Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,blackout (product.metafields.custom.blackout),electrical (product.metafields.custom.electrical),finish (product.metafields.custom.finish),next_day (product.metafields.custom.next_day),perfectfit (product.metafields.custom.perfectfit),pvc (product.metafields.custom.pvc),salesfire (product.metafields.custom.salesfire),sample (product.metafields.custom.sample),subtitle (product.metafields.custom.subtitle),verticalslatlink (product.metafields.custom.verticalslatlink),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Blind/Shade style (product.metafields.shopify.blind-shade-style),Color (product.metafields.shopify.color-pattern),Control technology (product.metafields.shopify.control-technology),Light control (product.metafields.shopify.light-control),Window treatment material (product.metafields.shopify.window-treatment-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Status
eb-dalyan-latte-roman-blind,EB Dalyan Latte Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_a",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DalyanLatte.webp?v=1746593852,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-dalyan-graphite-roman-blind,EB Dalyan Graphite Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_a",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DalyanGraphite.webp?v=1746593807,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-dalyan-gold-roman-blind,EB Dalyan Gold Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_a",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DalyanGold.webp?v=1746593360,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-dalyan-claret-roman-blind,EB Dalyan Claret Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_a",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/DalyanClaret.webp?v=1746593287,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-teal-roman-blind,EB Chenille Teal Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleTeal.webp?v=1746593222,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-purple-roman-blind,EB Chenille Purple Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenillePurple.webp?v=1746593171,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-mink-roman-blind,EB Chenille Mink Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleMink.webp?v=1746593126,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-duck-egg-roman-blind,EB Chenille Duck Egg Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,false,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleDuckEgg.webp?v=1746593074,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-chocolate-roman-blind,EB Chenille Chocolate Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleChocolate.webp?v=1746593026,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-charcoal-roman-blind,EB Chenille Charcoal Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleCharcoal.webp?v=1746592980,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-chenille-black-roman-blind,EB Chenille Black Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ChenilleBlack.webp?v=1746592932,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-white-roman-blind,EB Celina White Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaWhite.webp?v=1746592876,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-taupe-roman-blind,EB Celina Taupe Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaTaupe.webp?v=1746592830,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-smoke-roman-blind,EB Celina Smoke Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaSmoke.webp?v=1746592780,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-silver-roman-blind,EB Celina Silver Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaSilver.webp?v=1746592692,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-shell-roman-blind,EB Celina Shell Roman Blind,,1Clickblinds,Uncategorized,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaShell.webp?v=1746592631,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-sandstone-roman-blind,EB Celina Sandstone Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaSandstone.webp?v=1746592585,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-natural-roman-blind,EB Celina Natural Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaNatural.webp?v=1746592507,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-ivory-roman-blind,EB Celina Ivory Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaIvory.webp?v=1746538603,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-gold-roman-blind,EB Celina Gold Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaGold.webp?v=1746537572,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-cream-roman-blind,EB Celina Cream Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,,romna_eb_d,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.00,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaCream.webp?v=1746537495,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-caramel-roman-blind,EB Celina Caramel Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaCaramel.webp?v=1746537445,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-celina-aqua-roman-blind,EB Celina Aqua Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/CelinaAqua.webp?v=1746537346,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-velvet-blue-roman-blind,EB Bursa Velvet Blue Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaVelvetBlue.webp?v=1746537300,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-turquoise-roman-blind,EB Bursa Soft Velvet Turquoise Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetTurquoise.webp?v=1746537243,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-steel-roman-blind,EB Bursa Soft Velvet Steel Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetSteel.webp?v=1746537181,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
bursa-soft-velvet-sky,EB Bursa Soft Velvet Sky,,1Clickblinds,Uncategorized,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetSky.webp?v=1746537133,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-pink-roman-blind,EB Bursa Soft Velvet Pink Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetPink.webp?v=1746537090,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-mustard-roman-blind,EB Bursa Soft Velvet Mustard Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetMustard.webp?v=1746537028,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-mocca-roman-blind,EB Bursa Soft Velvet Mocca Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetMocca.webp?v=1746536944,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-mink-roman-blind,EB Bursa Soft Velvet Mink Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetMink.webp?v=1746535461,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-emerald-roman-blind,EB Bursa Soft Velvet Emerald Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetEmerald.webp?v=1746535401,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-claret-roman-blind,EB Bursa Soft Velvet Claret Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetClaret.webp?v=1746534879,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bursa-soft-velvet-burnt-orange-roman-blind,EB Bursa Soft Velvet Burnt Orange Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_aa",true,Title,Default Title,,,,,,,,,0.0,,-3,deny,manual,38.99,38.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BursaSoftVelvetBurntOrange.webp?v=1746534832,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bracken-terracotta-roman-blind,EB Bracken Terracotta Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BrackenTerracotta.webp?v=1746534767,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bracken-silver-roman-blind,EB Bracken Silver Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BrackenSilver.webp?v=1746534716,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bracken-ochre-roman-blind,EB Bracken Ochre Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BrackenOchre.webp?v=1746534667,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bracken-heather-roman-blind,EB Bracken Heather Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BrackenHeather.webp?v=1746534619,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bracken-green-roman-blind,EB Bracken Green Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BrackenGreen.webp?v=1746534565,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-terrazzo-roman-blind,EB Boucle Terrazzo Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleTerrazzo.webp?v=1746534511,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
boucle-stratosphere,EB Boucle Stratosphere,,1Clickblinds,Uncategorized,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleStratosphere.webp?v=1746534463,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-muscari-roman-blind,EB Boucle Muscari Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleMuscari.webp?v=1746534348,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-frost-roman-blind,EB Boucle Frost Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleFrost.webp?v=1746534306,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-dijon-roman-blind,EB Boucle Dijon Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleDijon.webp?v=1746534223,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-cosmic-dust-roman-blind,EB Boucle Cosmic Dust Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleCosmicDust.webp?v=1746534178,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-copper-blush-roman-blind,EB Boucle Copper Blush Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleCopperBlush.webp?v=1746534133,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-confetti-roman-blind,EB Boucle Confetti Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleConfetti.webp?v=1746534081,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-chamois-roman-blind,EB Boucle Chamois Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleChamois.webp?v=1746534035,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-boucle-amazonite-roman-blind,EB Boucle Amazonite Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_b",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,46.79,47.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BoucleAmazonite.webp?v=1746533984,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bali-white-roman-blind,EB Bali White Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BaliWhite.webp?v=1746533190,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
eb-bali-taupe-roman-blind,EB Bali Taupe Roman Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades > Blinds,Roman Blinds,"roman-blinds, romna_eb_d",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,54.59,54.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/BaliTaupe.webp?v=1746532898,1,,false,,,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
